iter	Passed	Remaining
4780	35806	39086
4781	35813	39078
4782	35822	39072
4783	35833	39069
4784	35843	39064
4785	35852	39058
4786	35860	39051
4787	35867	39043
4788	35874	39035
4789	35883	39029
4790	35893	39025
4791	35897	39013
4792	35903	39004
4793	35913	38999
4794	35917	38988
4795	35924	38980
4796	35933	38974
4797	35937	38963
4798	35944	38955
4799	35953	38949
4800	35963	38945
4801	35970	38936
4802	35974	38925
4803	35978	38914
4804	35988	38909
4805	35995	38901
4806	36001	38892
4807	36011	38887
4808	36017	38878
4809	36027	38874
4810	36031	38862
4811	36035	38851
4812	36042	38843
4813	36051	38837
4814	36058	38829
4815	36067	38824
4816	36076	38817
4817	36082	38808
4818	36090	38801
4819	36100	38796
4820	36110	38792
4821	36117	38783
4822	36121	38772
4823	36130	38766
4824	36140	38762
4825	36149	38756
4826	36156	38748
4827	36165	38742
4828	36175	38737
4829	36182	38728
4830	36189	38721
4831	36196	38713
4832	36203	38705
4833	36212	38699
4834	36219	38692
4835	36224	38680
4836	36228	38669
4837	36235	38662
4838	36242	38653
4839	36252	38648
4840	36261	38643
4841	36268	38635
4842	36274	38626
4843	36278	38615
4844	36286	38608
4845	36290	38597
4846	36300	38591
4847	36304	38581
4848	36311	38573
4849	36318	38565
4850	36322	38553
4851	36331	38548
4852	36339	38540
4853	36348	38535
4854	36358	38530
4855	36362	38518
4856	36371	38513
4857	36381	38508
4858	36388	38500
4859	36395	38492
4860	36403	38484
4861	36412	38479
4862	36420	38472
4863	36427	38464
4864	36434	38456
4865	36443	38451
4866	36448	38440
4867	36455	38432
4868	36461	38423
4869	36472	38419
4870	36478	38410
4871	36483	38400
4872	36492	38394
4873	36499	38386
4874	36509	38381
4875	36519	38376
4876	36528	38370
4877	36535	38363
4878	36544	38357
4879	36549	38346
4880	36555	38338
4881	36559	38326
4882	36569	38321
4883	36575	38313
4884	36582	38305
4885	36589	38296
4886	36592	38285
4887	36603	38280
4888	36609	38272
4889	36632	38280
4890	36642	38275
4891	36651	38270
4892	36658	38261
4893	36665	38253
4894	36672	38245
4895	36682	38240
4896	36691	38234
4897	36702	38230
4898	36708	38222
4899	36716	38214
4900	36720	38203
4901	36729	38198
4902	36730	38184
4903	36739	38178
4904	36749	38173
4905	36756	38164
4906	36763	38157
4907	36770	38148
4908	36780	38143
4909	36789	38138
4910	36796	38130
4911	36803	38121
4912	36806	38110
4913	36819	38107
4914	36825	38099
4915	36833	38091
4916	36836	38080
4917	36844	38072
4918	36850	38064
4919	36860	38059
4920	36869	38053
4921	36879	38048
4922	36885	38039
4923	36892	38031
4924	36901	38025
4925	36908	38017
4926	36916	38010
4927	36923	38001
4928	36931	37995
4929	36937	37986
4930	36945	37979
4931	36951	37970
4932	36958	37962
4933	36968	37957
4934	36977	37951
4935	36984	37943
4936	36987	37931
4937	36994	37923
4938	36998	37912
4939	37002	37901
4940	37013	37897
4941	37020	37889
4942	37030	37884
4943	37039	37878
4944	37046	37870
4945	37050	37859
4946	37057	37851
4947	37063	37842
4948	37073	37837
4949	37082	37831
4950	37089	37823
4951	37096	37815
4952	37097	37801
4953	37101	37790
4954	37112	37786
4955	37118	37777
4956	37122	37766
4957	37129	37758
4958	37136	37750
4959	37146	37745
4960	37156	37740
4961	37160	37729
4962	37169	37723
4963	37174	37713
4964	37180	37704
4965	37186	37696
4966	37193	37688
4967	37200	37679
4968	37210	37674
4969	37219	37668
4970	37226	37661
4971	37230	37650
4972	37240	37645
4973	37244	37634
4974	37251	37625
4975	37258	37618
4976	37262	37607
4977	37269	37599
4978	37276	37590
4979	37283	37582
4980	37290	37574
4981	37296	37566
4982	37303	37558
4983	37310	37550
4984	37314	37539
4985	37322	37531
4986	37329	37523
4987	37333	37512
4988	37343	37507
4989	37352	37502
4990	37362	37496
4991	37372	37491
4992	37381	37486
4993	37388	37478
4994	37395	37470
4995	37405	37465
4996	37411	37456
4997	37415	37445
4998	37422	37437
4999	37426	37426
5000	37430	37415
5001	37437	37408
5002	37446	37402
5003	37451	37391
5004	37460	37385
5005	37467	37378
5006	37477	37372
5007	37487	37367
5008	37490	37356
5009	37497	37347
5010	37501	37337
5011	37510	37331
5012	37520	37326
5013	37527	37317
5014	37537	37312
5015	37546	37306
5016	37553	37299
5017	37557	37288
5018	37564	37279
5019	37571	37272
5020	37578	37263
5021	37585	37256
5022	37594	37250
5023	37601	37242
5024	37605	37231
5025	37612	37222
5026	37621	37217
5027	37625	37206
5028	37629	37195
5029	37639	37190
5030	37649	37185
5031	37653	37174
5032	37663	37169
5033	37673	37164
5034	37677	37153
5035	37687	37149
5036	37692	37138
5037	37700	37131
5038	37706	37123
5039	37714	37115
5040	37721	37107
5041	37727	37099
5042	37737	37094
5043	37743	37085
5044	37752	37078
5045	37762	37073
5046	37769	37065
5047	37772	37054
5048	37782	37049
5049	37786	37038
5050	37792	37029
5051	37797	37019
5052	37804	37011
5053	37814	37006
5054	37820	36997
5055	37824	36986
5056	37834	36981
5057	37843	36975
5058	37851	36968
5059	37855	36957
5060	37865	36952
5061	37874	36946
5062	37884	36941
5063	37894	36936
5064	37900	36928
5065	37907	36919
5066	37914	36911
5067	37923	36905
5068	37930	36898
5069	37937	36889
5070	37944	36882
5071	37951	36873
5072	37961	36869
5073	37968	36861
5074	37978	36856
5075	37982	36845
5076	37991	36838
5077	37995	36828
5078	38002	36820
5079	38009	36812
5080	38016	36804
5081	38025	36798
5082	38032	36790
5083	38036	36779
5084	38039	36768
5085	38047	36760
5086	38056	36754
5087	38066	36749
5088	38072	36741
5089	38084	36737
5090	38094	36732
5091	38101	36724
5092	38107	36716
5093	38114	36707
5094	38115	36694
5095	38121	36685
5096	38129	36677
5097	38135	36669
5098	38142	36661
5099	38146	36650
5100	38152	36641
5101	38162	36637
5102	38172	36631
5103	38182	36626
5104	38185	36615
5105	38197	36611
5106	38205	36604
5107	38209	36593
5108	38216	36585
5109	38224	36578
5110	38231	36570
5111	38235	36559
5112	38245	36554
5113	38249	36543
5114	38259	36539
5115	38266	36530
5116	38269	36519
5117	38277	36512
5118	38284	36504
5119	38294	36499
5120	38304	36494
5121	38311	36486
5122	38317	36477
5123	38327	36472
5124	38336	36466
5125	38343	36458
5126	38352	36452
5127	38359	36444
5128	38366	36436
5129	38370	36425
5130	38377	36417
5131	38381	36407
5132	38391	36402
5133	38398	36393
5134	38405	36386
5135	38411	36377
5136	38418	36369
5137	38425	36361
5138	38429	36350
5139	38439	36345
5140	38448	36339
5141	38456	36332
5142	38465	36326
5143	38484	36329
5144	38489	36319
5145	38495	36311
5146	38502	36303
5147	38509	36295
5148	38519	36289
5149	38525	36281
5150	38532	36273
5151	38539	36265
5152	38543	36254
5153	38550	36246
5154	38559	36241
5155	38566	36232
5156	38574	36226
5157	38581	36217
5158	38591	36212
5159	38595	36201
5160	38605	36196
5161	38611	36188
5162	38619	36180
5163	38628	36174
5164	38635	36167
5165	38642	36158
5166	38649	36150
5167	38659	36145
5168	38666	36138
5169	38671	36128
5170	38678	36120
5171	38687	36113
5172	38694	36106
5173	38704	36100
5174	38707	36089
5175	38717	36084
5176	38724	36076
5177	38730	36067
5178	38737	36060
5179	38741	36049
5180	38748	36041
5181	38758	36035
5182	38765	36027
5183	38771	36019
5184	38778	36010
5185	38785	36003
5186	38795	35998
5187	38800	35988
5188	38810	35983
5189	38820	35978
5190	38826	35969
5191	38834	35962
5192	38840	35953
5193	38848	35946
5194	38857	35940
5195	38861	35929
5196	38863	35916
5197	38872	35911
5198	38880	35903
5199	38890	35899
5200	38894	35888
5201	38904	35883
5202	38915	35878
5203	38919	35867
5204	38925	35859
5205	38933	35852
5206	38942	35846
5207	38952	35841
5208	38962	35836
5209	38969	35828
5210	38975	35819
5211	38983	35812
5212	38990	35803
5213	38998	35796
5214	39007	35790
5215	39017	35785
5216	39026	35779
5217	39036	35774
5218	39043	35766
5219	39052	35760
5220	39059	35752
5221	39063	35742
5222	39073	35737
5223	39084	35732
5224	39087	35721
5225	39098	35716
5226	39104	35708
5227	39116	35704
5228	39123	35696
5229	39133	35691
5230	39140	35683
5231	39149	35677
5232	39159	35672
5233	39168	35666
5234	39179	35661
5235	39188	35655
5236	39197	35649
5237	39204	35641
5238	39211	35634
5239	39215	35623
5240	39219	35612
5241	39227	35605
5242	39233	35596
5243	39243	35591
5244	39244	35578
5245	39250	35569
5246	39254	35559
5247	39264	35553
5248	39271	35545
5249	39276	35535
5250	39283	35527
5251	39290	35520
5252	39297	35512
5253	39307	35507
5254	39316	35501
5255	39327	35496
5256	39333	35487
5257	39343	35482
5258	39349	35474
5259	39353	35463
5260	39361	35455
5261	39370	35449
5262	39378	35442
5263	39382	35431
5264	39392	35426
5265	39398	35418
5266	39408	35413
5267	39414	35404
5268	39422	35397
5269	39428	35388
5270	39432	35377
5271	39436	35366
5272	39443	35359
5273	39449	35350
5274	39457	35343
5275	39463	35334
5276	39473	35329
5277	39482	35323
5278	39490	35316
5279	39496	35307
5280	39505	35301
5281	39509	35290
5282	39518	35284
5283	39526	35277
5284	39536	35272
5285	39543	35264
5286	39549	35255
5287	39559	35250
5288	39565	35241
5289	39573	35234
5290	39582	35228
5291	39590	35221
5292	39596	35212
5293	39604	35205
5294	39610	35196
5295	39616	35188
5296	39624	35181
5297	39628	35170
5298	39632	35159
5299	39640	35152
5300	39646	35144
5301	39654	35136
5302	39660	35128
5303	39667	35120
5304	39674	35112
5305	39680	35104
5306	39688	35096
5307	39694	35088
5308	39704	35082
5309	39711	35074
5310	39714	35063
5311	39722	35056
5312	39732	35050
5313	39739	35043
5314	39745	35034
5315	39753	35027
5316	39762	35021
5317	39766	35011
5318	39776	35005
5319	39780	34994
5320	39790	34989
5321	39800	34984
5322	39809	34978
5323	39813	34967
5324	39825	34963
5325	39832	34956
5326	39833	34943
5327	39842	34937
5328	39850	34929
5329	39859	34923
5330	39863	34913
5331	39873	34907
5332	39876	34896
5333	39883	34889
5334	39887	34878
5335	39894	34869
5336	39904	34864
5337	39910	34856
5338	39917	34848
5339	39927	34842
5340	39937	34837
5341	39943	34829
5342	39953	34823
5343	39959	34815
5344	39964	34805
5345	39968	34794
5346	39971	34783
5347	39981	34778
5348	39989	34771
5349	39996	34763
5350	40006	34757
5351	40013	34749
5352	40019	34741
5353	40029	34736
5354	40037	34729
5355	40044	34720
5356	40052	34713
5357	40058	34705
5358	40066	34698
5359	40074	34691
5360	40079	34681
5361	40086	34673
5362	40095	34668
5363	40102	34659
5364	40112	34654
5365	40118	34645
5366	40129	34641
5367	40136	34633
5368	40143	34625
5369	40144	34612
5370	40154	34606
5371	40165	34602
5372	40171	34594
5373	40178	34586
5374	40188	34580
5375	40198	34575
5376	40201	34564
5377	40212	34559
5378	40221	34553
5379	40229	34546
5380	40236	34538
5381	40246	34533
5382	40255	34527
5383	40263	34519
5384	40267	34509
5385	40276	34503
5386	40283	34495
5387	40290	34487
5388	40294	34477
5389	40301	34469
5390	40309	34462
5391	40318	34456
5392	40326	34448
5393	40335	34442
5394	40339	34432
5395	40350	34427
5396	40360	34422
5397	40369	34416
5398	40373	34406
5399	40380	34398
5400	40384	34387
5401	40388	34377
5402	40392	34367
5403	40399	34358
5404	40403	34348
5405	40410	34340
5406	40419	34334
5407	40429	34329
5408	40439	34324
5409	40449	34318
5410	40459	34312
5411	40462	34302
5412	40472	34296
5413	40479	34288
5414	40485	34280
5415	40495	34274
5416	40502	34266
5417	40512	34261
5418	40515	34250
5419	40520	34240
5420	40526	34232
5421	40533	34223
5422	40538	34214
5423	40541	34203
5424	40551	34197
5425	40552	34184
5426	40559	34177
5427	40560	34164
5428	40575	34163
5429	40583	34156
5430	40593	34150
5431	40606	34147
5432	40612	34139
5433	40623	34134
5434	40636	34131
5435	40644	34124
5436	40653	34118
5437	40666	34115
5438	40674	34108
5439	40681	34100
5440	40694	34097
5441	40698	34087
5442	40711	34084
5443	40723	34081
5444	40727	34070
5445	40738	34065
5446	40745	34057
5447	40753	34051
5448	40754	34038
5449	40761	34030
5450	40763	34017
5451	40772	34012
5452	40779	34004
5453	40790	33999
5454	40797	33991
5455	40808	33987
5456	40815	33979
5457	40823	33972
5458	40831	33965
5459	40838	33957
5460	40845	33949
5461	40852	33941
5462	40860	33934
5463	40868	33927
5464	40878	33922
5465	40887	33915
5466	40893	33906
5467	40904	33902
5468	40915	33897
5469	40922	33889
5470	40929	33881
5471	40939	33877
5472	40947	33869
5473	40954	33862
5474	40967	33859
5475	40978	33854
5476	40989	33849
5477	40999	33844
5478	41008	33838
5479	41016	33830
5480	41022	33822
5481	41033	33817
5482	41041	33810
5483	41045	33800
5484	41050	33790
5485	41059	33784
5486	41067	33777
5487	41074	33769
5488	41091	33769
5489	41100	33763
5490	41109	33757
5491	41116	33750
5492	41126	33744
5493	41136	33738
5494	41142	33730
5495	41153	33725
5496	41157	33715
5497	41165	33707
5498	41171	33699
5499	41175	33688
5500	41182	33681
5501	41189	33673
5502	41194	33663
5503	41198	33653
5504	41207	33646
5505	41216	33641
5506	41226	33635
5507	41233	33627
5508	41239	33619
5509	41244	33609
5510	41248	33598
5511	41252	33588
5512	41262	33583
5513	41268	33574
5514	41275	33566
5515	41282	33559
5516	41286	33548
5517	41290	33538
5518	41297	33530
5519	41304	33522
5520	41314	33516
5521	41320	33508
5522	41324	33498
5523	41328	33487
5524	41332	33477
5525	41336	33466
5526	41343	33459
5527	41344	33446
5528	41345	33433
5529	41354	33427
5530	41358	33417
5531	41368	33411
5532	41375	33403
5533	41382	33396
5534	41392	33390
5535	41398	33382
5536	41405	33374
5537	41410	33364
5538	41416	33356
5539	41424	33348
5540	41430	33340
5541	41437	33332
5542	41441	33322
5543	41450	33316
5544	41460	33310
5545	41466	33302
5546	41467	33289
5547	41472	33279
5548	41478	33271
5549	41485	33263
5550	41495	33257
5551	41502	33249
5552	41510	33242
5553	41513	33231
5554	41520	33223
5555	41527	33215
5556	41536	33209
5557	41546	33204
5558	41552	33195
5559	41559	33187
5560	41568	33181
5561	41569	33169
5562	41576	33161
5563	41580	33150
5564	41584	33140
5565	41592	33133
5566	41601	33127
5567	41609	33119
5568	41618	33113
5569	41625	33106
5570	41634	33099
5571	41641	33092
5572	41650	33086
5573	41658	33078
5574	41667	33072
5575	41676	33066
5576	41687	33061
5577	41694	33053
5578	41704	33047
5579	41710	33039
5580	41717	33031
5581	41724	33023
5582	41725	33011
5583	41729	33000
5584	41739	32995
5585	41742	32984
5586	41744	32972
5587	41748	32962
5588	41755	32954
5589	41759	32944
5590	41770	32939
5591	41774	32929
5592	41780	32920
5593	41785	32911
5594	41794	32905
5595	41795	32892
5596	41799	32882
5597	41806	32874
5598	41813	32866
5599	41818	32857
5600	41824	32849
5601	41834	32843
5602	41844	32837
5603	41854	32831
5604	41857	32821
5605	41867	32815
5606	41876	32809
5607	41880	32799
5608	41884	32789
5609	41894	32783
5610	41901	32775
5611	41910	32769
5612	41911	32757
5613	41919	32750
5614	41923	32739
5615	41929	32731
5616	41939	32725
5617	41949	32720
5618	41958	32713
5619	41961	32703
5620	41969	32695
5621	41975	32687
5622	41985	32681
5623	41994	32675
5624	42004	32670
5625	42008	32660
5626	42017	32653
5627	42023	32645
5628	42030	32637
5629	42039	32631
5630	42049	32625
5631	42055	32617
5632	42062	32609
5633	42072	32603
5634	42078	32595
5635	42083	32585
5636	42089	32577
5637	42097	32569
5638	42106	32563
5639	42113	32555
5640	42117	32545
5641	42123	32537
5642	42131	32529
5643	42135	32519
5644	42141	32511
5645	42149	32503
5646	42158	32497
5647	42165	32490
5648	42174	32483
5649	42182	32476
5650	42188	32468
5651	42198	32462
5652	42207	32456
5653	42212	32446
5654	42216	32436
5655	42225	32430
5656	42232	32423
5657	42239	32414
5658	42243	32404
5659	42250	32396
5660	42253	32386
5661	42263	32380
5662	42272	32374
5663	42280	32367
5664	42286	32359
5665	42294	32351
5666	42300	32343
5667	42306	32334
5668	42311	32325
5669	42318	32317
5670	42328	32311
5671	42334	32303
5672	42341	32295
5673	42350	32289
5674	42360	32283
5675	42367	32275
5676	42377	32270
5677	42384	32262
5678	42394	32256
5679	42395	32244
5680	42405	32238
5681	42414	32232
5682	42423	32226
5683	42428	32217
5684	42438	32211
5685	42445	32203
5686	42452	32195
5687	42462	32190
5688	42471	32184
5689	42479	32176
5690	42485	32168
5691	42495	32163
5692	42502	32154
5693	42509	32147
5694	42516	32139
5695	42526	32133
5696	42533	32125
5697	42543	32120
5698	42550	32112
5699	42560	32106
5700	42569	32100
5701	42574	32091
5702	42575	32078
5703	42584	32072
5704	42594	32067
5705	42598	32056
5706	42605	32048
5707	42614	32043
5708	42625	32038
5709	42630	32028
5710	42640	32023
5711	42649	32016
5712	42659	32011
5713	42668	32004
5714	42673	31995
5715	42679	31987
5716	42683	31977
5717	42690	31969
5718	42701	31964
5719	42711	31958
5720	42717	31950
5721	42728	31945
5722	42732	31935
5723	42744	31931
5724	42754	31925
5725	42761	31917
5726	42764	31907
5727	42772	31900
5728	42779	31892
5729	42789	31886
5730	42796	31878
5731	42806	31873
5732	42812	31864
5733	42819	31857
5734	42823	31847
5735	42832	31840
5736	42837	31831
5737	42845	31823
5738	42849	31813
5739	42859	31808
5740	42863	31798
5741	42866	31788
5742	42876	31782
5743	42887	31777
5744	42893	31768
5745	42899	31760
5746	42904	31751
5747	42913	31744
5748	42918	31735
5749	42925	31727
5750	42931	31719
5751	42941	31713
5752	42947	31704
5753	42955	31697
5754	42959	31687
5755	42969	31682
5756	42978	31676
5757	42986	31668
5758	42995	31662
5759	43000	31653
5760	43005	31643
5761	43011	31635
5762	43016	31625
5763	43025	31619
5764	43036	31614
5765	43042	31606
5766	43047	31596
5767	43056	31590
5768	43062	31582
5769	43070	31575
5770	43076	31566
5771	43080	31556
5772	43090	31550
5773	43097	31542
5774	43107	31537
5775	43114	31529
5776	43121	31521
5777	43127	31513
5778	43134	31505
5779	43140	31497
5780	43151	31492
5781	43161	31486
5782	43171	31481
5783	43178	31473
5784	43188	31467
5785	43194	31459
5786	43205	31453
5787	43211	31445
5788	43221	31440
5789	43225	31429
5790	43232	31422
5791	43239	31414
5792	43246	31406
5793	43247	31394
5794	43254	31386
5795	43257	31376
5796	43268	31370
5797	43272	31360
5798	43278	31352
5799	43288	31346
5800	43295	31339
5801	43302	31331
5802	43312	31325
5803	43321	31319
5804	43331	31313
5805	43340	31307
5806	43350	31301
5807	43357	31293
5808	43365	31286
5809	43372	31279
5810	43377	31269
5811	43386	31263
5812	43393	31255
5813	43403	31249
5814	43413	31244
5815	43417	31234
5816	43426	31227
5817	43430	31217
5818	43440	31212
5819	43450	31206
5820	43460	31201
5821	43467	31193
5822	43473	31184
5823	43483	31179
5824	43494	31173
5825	43495	31161
5826	43501	31153
5827	43511	31148
5828	43520	31141
5829	43524	31131
5830	43534	31125
5831	43540	31117
5832	43548	31110
5833	43557	31103
5834	43564	31096
5835	43568	31086
5836	43578	31080
5837	43587	31074
5838	43592	31065
5839	43599	31057
5840	43603	31047
5841	43610	31039
5842	43617	31031
5843	43624	31023
5844	43630	31015
5845	43640	31009
5846	43649	31003
5847	43656	30995
5848	43663	30987
5849	43664	30975
5850	43668	30965
5851	43678	30960
5852	43685	30952
5853	43690	30942
5854	43694	30932
5855	43703	30926
5856	43712	30920
5857	43723	30915
5858	43727	30905
5859	43734	30897
5860	43741	30890
5861	43751	30884
5862	43758	30876
5863	43768	30870
5864	43778	30865
5865	43788	30859
5866	43797	30853
5867	43804	30845
5868	43811	30837
5869	43820	30831
5870	43827	30823
5871	43833	30814
5872	43843	30809
5873	43852	30802
5874	43861	30796
5875	43868	30788
5876	43878	30782
5877	43884	30774
5878	43892	30767
5879	43902	30761
5880	43911	30755
5881	43915	30745
5882	43922	30737
5883	43929	30729
5884	43930	30717
5885	43934	30707
5886	43941	30699
5887	43944	30689
5888	43948	30679
5889	43955	30672
5890	43964	30665
5891	43974	30659
5892	43984	30654
5893	43988	30644
5894	43995	30636
5895	44002	30628
5896	44012	30622
5897	44023	30617
5898	44039	30616
5899	44040	30604
5900	44052	30599
5901	44059	30592
5902	44069	30586
5903	44078	30580
5904	44089	30575
5905	44096	30567
5906	44106	30561
5907	44107	30549
5908	44113	30541
5909	44123	30535
5910	44133	30529
5911	44134	30517
5912	44140	30509
5913	44150	30503
5914	44159	30497
5915	44161	30485
5916	44168	30478
5917	44174	30470
5918	44178	30460
5919	44186	30452
5920	44192	30444
5921	44196	30434
5922	44207	30429
5923	44214	30421
5924	44223	30415
5925	44230	30407
5926	44237	30399
5927	44246	30393
5928	44256	30387
5929	44266	30381
5930	44275	30375
5931	44279	30365
5932	44289	30359
5933	44299	30354
5934	44309	30348
5935	44319	30342
5936	44326	30334
5937	44330	30324
5938	44339	30318
5939	44347	30311
5940	44353	30303
5941	44363	30297
5942	44373	30291
5943	44383	30286
5944	44387	30276
5945	44398	30270
5946	44404	30262
5947	44411	30254
5948	44418	30246
5949	44427	30240
5950	44435	30233
5951	44436	30221
5952	44445	30215
5953	44452	30207
5954	44458	30199
5955	44466	30191
5956	44472	30183
5957	44479	30175
5958	44486	30167
5959	44495	30161
5960	44499	30151
5961	44508	30145
5962	44513	30135
5963	44520	30128
5964	44527	30120
5965	44536	30114
5966	44547	30108
5967	44557	30102
5968	44565	30095
5969	44574	30089
5970	44581	30081
5971	44590	30075
5972	44598	30068
5973	44604	30059
5974	44614	30054
5975	44623	30048
5976	44628	30038
5977	44637	30032
5978	44641	30022
5979	44648	30014
5980	44655	30006
5981	44662	29999
5982	44671	29992
5983	44681	29986
5984	44688	29978
5985	44698	29972
5986	44704	29964
5987	44713	29958
5988	44720	29950
5989	44724	29940
5990	44731	29932
5991	44741	29926
5992	44747	29918
5993	44754	29910
5994	44761	29903
5995	44767	29894
5996	44777	29889
5997	44784	29881
5998	44794	29875
5999	44800	29867
6000	44804	29857
6001	44808	29847
6002	44815	29839
6003	44819	29830
6004	44830	29824
6005	44836	29816
6006	44844	29809
6007	44853	29802
6008	44860	29794
6009	44869	29788
6010	44879	29782
6011	44886	29774
6012	44893	29767
6013	44897	29757
6014	44900	29747
6015	44908	29739
6016	44914	29731
6017	44925	29726
6018	44931	29718
6019	44941	29712
6020	44948	29704
6021	44952	29694
6022	44962	29688
6023	44966	29678
6024	44974	29671
6025	44978	29662
6026	44979	29650
6027	44985	29642
6028	44993	29634
6029	44999	29626
6030	45011	29622
6031	45022	29616
6032	45027	29607
6033	45031	29598
6034	45041	29592
6035	45052	29587
6036	45065	29583
6037	45072	29575
6038	45078	29567
6039	45089	29561
6040	45098	29555
6041	45105	29547
6042	45109	29538
6043	45120	29532
6044	45129	29526
6045	45139	29520
6046	45146	29512
6047	45153	29504
6048	45158	29495
6049	45165	29487
6050	45175	29482
6051	45181	29474
6052	45188	29466
6053	45197	29459
6054	45207	29454
6055	45214	29445
6056	45218	29436
6057	45225	29428
6058	45235	29422
6059	45242	29414
6060	45248	29406
6061	45253	29397
6062	45259	29389
6063	45266	29381
6064	45273	29373
6065	45280	29365
6066	45290	29359
6067	45296	29351
6068	45303	29344
6069	45310	29336
6070	45317	29328
6071	45327	29322
6072	45334	29314
6073	45341	29307
6074	45348	29299
6075	45358	29293
6076	45368	29287
6077	45377	29281
6078	45381	29271
6079	45388	29263
6080	45389	29252
6081	45399	29246
6082	45405	29238
6083	45415	29232
6084	45424	29225
6085	45432	29218
6086	45438	29209
6087	45444	29201
6088	45445	29190
6089	45453	29182
6090	45459	29174
6091	45467	29167
6092	45473	29159
6093	45484	29153
6094	45490	29145
6095	45500	29139
6096	45501	29127
6097	45510	29121
6098	45517	29113
6099	45523	29105
6100	45533	29099
6101	45540	29091
6102	45547	29083
6103	45554	29075
6104	45560	29067
6105	45568	29060
6106	45574	29052
6107	45582	29044
6108	45585	29034
6109	45589	29025
6110	45600	29019
6111	45609	29013
6112	45616	29005
6113	45626	28999
6114	45633	28992
6115	45639	28983
6116	45649	28977
6117	45653	28968
6118	45660	28960
6119	45672	28955
6120	45679	28947
6121	45685	28939
6122	45696	28934
6123	45705	28927
6124	45715	28922
6125	45722	28914
6126	45729	28906
6127	45736	28898
6128	45744	28891
6129	45754	28886
6130	45762	28878
6131	45769	28871
6132	45777	28863
6133	45787	28858
6134	45798	28852
6135	45805	28844
6136	45814	28838
6137	45821	28830
6138	45829	28823
6139	45833	28813
6140	45837	28804
6141	45847	28798
6142	45854	28790
6143	45859	28781
6144	45869	28775
6145	45873	28766
6146	45881	28758
6147	45888	28750
6148	45896	28743
6149	45900	28734
6150	45904	28724
6151	45912	28717
6152	45922	28711
6153	45932	28706
6154	45936	28696
6155	45949	28692
6156	45953	28682
6157	45964	28677
6158	45975	28672
6159	45980	28663
6160	45992	28658
6161	45999	28651
6162	46012	28646
6163	46024	28642
6164	46026	28631
6165	46033	28623
6166	46046	28619
6167	46060	28615
6168	46074	28612
6169	46081	28605
6170	46089	28597
6171	46099	28592
6172	46112	28587
6173	46123	28582
6174	46131	28575
6175	46142	28570
6176	46153	28564
6177	46159	28556
6178	46171	28551
6179	46182	28546
6180	46191	28540
6181	46192	28528
6182	46202	28522
6183	46211	28515
6184	46217	28507
6185	46226	28501
6186	46237	28495
6187	46247	28489
6188	46259	28484
6189	46265	28476
6190	46278	28473
6191	46280	28461
6192	46291	28456
6193	46301	28450
6194	46310	28443
6195	46316	28435
6196	46325	28429
6197	46336	28424
6198	46343	28416
6199	46344	28404
6200	46345	28393
6201	46349	28383
6202	46358	28377
6203	46362	28367
6204	46366	28357
6205	46378	28353
6206	46387	28346
6207	46394	28338
6208	46401	28331
6209	46411	28325
6210	46419	28318
6211	46426	28310
6212	46434	28302
6213	46457	28305
6214	46464	28297
6215	46473	28290
6216	46476	28280
6217	46488	28276
6218	46498	28269
6219	46509	28264
6220	46517	28257
6221	46527	28251
6222	46536	28244
6223	46541	28235
6224	46545	28226
6225	46552	28218
6226	46558	28210
6227	46571	28206
6228	46582	28200
6229	46593	28195
6230	46605	28190
6231	46617	28186
6232	46621	28176
6233	46625	28166
6234	46637	28161
6235	46643	28153
6236	46652	28147
6237	46662	28140
6238	46670	28133
6239	46677	28125
6240	46686	28119
6241	46697	28114
6242	46701	28104
6243	46711	28098
6244	46716	28089
6245	46722	28081
6246	46734	28076
6247	46740	28068
6248	46749	28061
6249	46758	28055
6250	46769	28049
6251	46773	28040
6252	46782	28033
6253	46792	28027
6254	46798	28019
6255	46805	28011
6256	46815	28005
6257	46819	27995
6258	46829	27989
6259	46833	27980
6260	46842	27973
6261	46849	27966
6262	46853	27956
6263	46859	27948
6264	46866	27940
6265	46873	27932
6266	46878	27923
6267	46887	27917
6268	46899	27912
6269	46906	27904
6270	46914	27897
6271	46920	27889
6272	46928	27881
6273	46934	27873
6274	46941	27865
6275	46950	27859
6276	46954	27849
6277	46964	27843
6278	46971	27835
6279	46978	27828
6280	46987	27821
6281	46995	27814
6282	46999	27804
6283	47010	27799
6284	47016	27791
6285	47023	27783
6286	47028	27773
6287	47034	27765
6288	47046	27760
6289	47056	27754
6290	47068	27750
6291	47079	27745
6292	47088	27738
6293	47096	27731
6294	47108	27726
6295	47116	27719
6296	47117	27707
6297	47125	27700
6298	47131	27692
6299	47139	27684
6300	47150	27679
6301	47155	27670
6302	47159	27661
6303	47169	27655
6304	47181	27650
6305	47192	27645
6306	47204	27640
6307	47213	27633
6308	47224	27628
6309	47231	27620
6310	47242	27615
6311	47246	27605
6312	47256	27599
6313	47267	27593
6314	47279	27589
6315	47290	27583
6316	47301	27578
6317	47311	27572
6318	47320	27565
6319	47329	27559
6320	47334	27550
6321	47343	27543
6322	47349	27535
6323	47354	27526
6324	47365	27520
6325	47371	27512
6326	47378	27504
6327	47389	27498
6328	47399	27493
6329	47411	27488
6330	47419	27481
6331	47431	27476
6332	47437	27467
6333	47446	27460
